Orthogroup,Contig
OG0024700,Ofav_DN77366_c0_g2_i4.p1
OG0024701,Ofav_DN40056_c0_g2_i1.p1
OG0039234,Ofav_DN37727_c0_g2_i1.p1
OG0024708,0
OG0024709,Ofav_DN18342_c0_g1_i12.p1
OG0015858,Ofav_DN52186_c0_g1_i1.p1
OG0015859,0
OG0018631,Ofav_DN20947_c0_g1_i1.p1
OG0018630,0
OG0018633,0
OG0018632,Ofav_DN14042_c0_g1_i1.p1
OG0018635,Ofav_DN18786_c0_g1_i1.p1
OG0018635,Ofav_DN206295_c0_g1_i1.p1
OG0018634,0
OG0018637,Ofav_DN27004_c0_g2_i1.p1
OG0018637,Ofav_DN286958_c0_g1_i1.p1
OG0018636,Ofav_DN11811_c0_g1_i1.p1
OG0018639,Ofav_DN1546_c8_g1_i19.p1
OG0018638,Ofav_DN96655_c0_g3_i1.p3
OG0034940,0
OG0019580,Ofav_DN18246_c1_g2_i12.p1
OG0019581,Ofav_DN17195_c1_g3_i1.p1
OG0019582,Ofav_DN226251_c0_g1_i1.p1
OG0019583,Ofav_DN112988_c0_g1_i2.p1
OG0019583,Ofav_DN406297_c0_g1_i1.p1
OG0019584,Ofav_DN121538_c0_g1_i1.p2
OG0019584,Ofav_DN140975_c0_g2_i1.p2
OG0019584,Ofav_DN191599_c0_g1_i1.p2
OG0019584,Ofav_DN217703_c0_g1_i1.p2
OG0019585,Ofav_DN126198_c0_g1_i1.p1
OG0019585,Ofav_DN374428_c0_g1_i2.p1
OG0019586,Ofav_DN154530_c0_g1_i1.p1
OG0019586,Ofav_DN430018_c0_g1_i1.p1
OG0019587,Ofav_DN159682_c0_g1_i1.p1
OG0019587,Ofav_DN436892_c0_g1_i1.p1
OG0019588,Ofav_DN162273_c0_g1_i1.p1
OG0019589,Ofav_DN165035_c1_g1_i1.p1
OG0021284,Ofav_DN5379_c0_g1_i1.p2
OG0021285,Ofav_DN61834_c3_g2_i1.p1
OG0021286,Ofav_DN73632_c0_g1_i4.p1
OG0021287,Ofav_DN2657_c0_g1_i2.p1
OG0021280,Ofav_DN42840_c0_g1_i1.p1
OG0021281,Ofav_DN279357_c0_g1_i1.p1
OG0021282,Ofav_DN263824_c0_g1_i2.p1
OG0021283,Ofav_DN325888_c0_g1_i1.p1
OG0021288,Ofav_DN79740_c0_g1_i1.p1
OG0021288,Ofav_DN79740_c0_g1_i1.p2
OG0021289,Ofav_DN12306_c0_g1_i1.p2
OG0037685,Ofav_DN38775_c0_g3_i1.p1
OG0046480,0
OG0018987,Ofav_DN32029_c0_g3_i4.p1
OG0018986,Ofav_DN23073_c0_g1_i5.p1
OG0018985,Ofav_DN358967_c0_g1_i1.p1
OG0018985,Ofav_DN375900_c0_g1_i1.p1
OG0018984,Ofav_DN33777_c0_g1_i1.p1
OG0018984,Ofav_DN34656_c0_g2_i2.p1
OG0018983,Ofav_DN38491_c0_g2_i1.p1
OG0018983,Ofav_DN42156_c0_g1_i2.p1
OG0018983,Ofav_DN42156_c0_g2_i1.p1
OG0018982,Ofav_DN21849_c0_g1_i3.p1
OG0018981,Ofav_DN3003_c0_g1_i8.p1
OG0018980,Ofav_DN51876_c0_g1_i6.p1
OG0046482,0
OG0018989,Ofav_DN25272_c0_g1_i2.p1
OG0018988,Ofav_DN70887_c0_g2_i3.p1
OG0035267,0
OG0035266,0
OG0035265,0
OG0035264,0
OG0035263,0
OG0035262,0
OG0035261,0
OG0035260,0
OG0035269,0
OG0035268,0
OG0038026,Ofav_DN78382_c0_g1_i5.p2
OG0038027,Ofav_DN266138_c0_g1_i1.p1
OG0038024,Ofav_DN6923_c0_g1_i1.p1
OG0038025,Ofav_DN71278_c0_g1_i2.p1
OG0038022,Ofav_DN8485_c0_g1_i2.p1
OG0038023,Ofav_DN357418_c0_g1_i1.p1
OG0038020,Ofav_DN95218_c0_g2_i1.p1
OG0038021,Ofav_DN16724_c0_g1_i3.p1
OG0038028,Ofav_DN27017_c0_g1_i5.p1
OG0038029,Ofav_DN75905_c0_g2_i1.p1
OG0046484,0
OG0037689,Ofav_DN33276_c0_g1_i6.p1
OG0037688,0
OG0021860,Ofav_DN112289_c0_g1_i2.p1
OG0021861,Ofav_DN52675_c0_g1_i2.p1
OG0021862,Ofav_DN18177_c0_g1_i2.p1
OG0021863,Ofav_DN23553_c0_g1_i1.p1
OG0021864,Ofav_DN25593_c0_g1_i2.p1
OG0021865,Ofav_DN265616_c0_g1_i1.p1
OG0021866,0
OG0021867,Ofav_DN19863_c0_g1_i7.p2
OG0021868,Ofav_DN108312_c0_g1_i2.p1
OG0021869,Ofav_DN94055_c0_g1_i1.p1
OG0044299,0
OG0044331,0
OG0016608,0
OG0016609,0
OG0036796,Ofav_DN111186_c0_g2_i5.p1
OG0036797,Ofav_DN16641_c0_g1_i2.p1
OG0036794,0
OG0036795,Ofav_DN271375_c0_g1_i1.p1
OG0036792,Ofav_DN30266_c0_g1_i29.p1
OG0036793,0
OG0036790,Ofav_DN442255_c0_g1_i2.p1
OG0036791,0
OG0039771,Ofav_DN215661_c0_g1_i1.p1
OG0039770,Ofav_DN68882_c0_g1_i6.p1
OG0039773,Ofav_DN35353_c1_g1_i1.p1
OG0039772,Ofav_DN41842_c0_g1_i1.p1
OG0039775,Ofav_DN30915_c0_g1_i1.p1
OG0039774,Ofav_DN96265_c0_g1_i1.p1
OG0036798,Ofav_DN16635_c3_g2_i3.p2
OG0036799,Ofav_DN451247_c0_g1_i1.p2
OG0007257,Ofav_DN338979_c0_g1_i1.p1
OG0007257,Ofav_DN49580_c3_g1_i1.p1
OG0007256,Ofav_DN212253_c0_g1_i1.p1
OG0007256,Ofav_DN262054_c0_g1_i1.p1
OG0007255,Ofav_DN111845_c0_g2_i1.p1
OG0007255,Ofav_DN439156_c0_g1_i1.p1
OG0007254,Ofav_DN270522_c0_g1_i1.p1
OG0007253,Ofav_DN223856_c0_g1_i1.p1
OG0007253,Ofav_DN28033_c0_g2_i1.p1
OG0007253,Ofav_DN422975_c0_g1_i1.p1
OG0007252,Ofav_DN331699_c0_g1_i1.p1
OG0007252,Ofav_DN379834_c0_g1_i1.p1
OG0007251,Ofav_DN22042_c0_g1_i1.p1
OG0007251,Ofav_DN23515_c0_g1_i1.p1
OG0007250,Ofav_DN61386_c0_g1_i15.p1
OG0007250,Ofav_DN61386_c0_g1_i15.p2
OG0007259,Ofav_DN106932_c0_g1_i6.p1
OG0007258,Ofav_DN78034_c0_g1_i7.p1
OG0044163,Ofav_DN16091_c0_g1_i2.p1
OG0030569,Ofav_DN285704_c0_g1_i1.p1
OG0030568,Ofav_DN52406_c0_g1_i1.p1
OG0030563,Ofav_DN161501_c0_g1_i1.p1
OG0030562,Ofav_DN36450_c0_g1_i1.p1
OG0030561,Ofav_DN3381_c0_g1_i1.p1
OG0030560,Ofav_DN22483_c0_g1_i2.p1
OG0030567,Ofav_DN25588_c3_g1_i1.p1
OG0030566,Ofav_DN18771_c0_g1_i1.p1
OG0030565,Ofav_DN57419_c0_g1_i1.p1
OG0030564,Ofav_DN145245_c0_g2_i1.p1
OG0031218,Ofav_DN44882_c0_g1_i4.p1
OG0031219,Ofav_DN11921_c0_g1_i1.p1
OG0036248,Ofav_DN39304_c0_g1_i1.p1
OG0036249,Ofav_DN40607_c0_g1_i7.p1
OG0031212,0
OG0031213,0
OG0031210,Ofav_DN127223_c0_g1_i3.p1
OG0031211,Ofav_DN68465_c0_g1_i1.p2
OG0031216,Ofav_DN19899_c0_g1_i3.p1
OG0031216,Ofav_DN19899_c0_g1_i3.p2
OG0031217,Ofav_DN24336_c0_g2_i1.p1
OG0031214,Ofav_DN52957_c0_g1_i1.p1
OG0031215,Ofav_DN3368_c0_g2_i1.p1
OG0039942,Ofav_DN93249_c0_g1_i2.p1
OG0027426,Ofav_DN380364_c0_g1_i1.p1
OG0027427,Ofav_DN112065_c0_g1_i9.p1
OG0027424,0
OG0027425,Ofav_DN486683_c0_g1_i1.p1
OG0027422,Ofav_DN468950_c0_g1_i1.p2
OG0027423,Ofav_DN35655_c0_g1_i9.p1
OG0027420,Ofav_DN392484_c0_g1_i1.p1
OG0027421,Ofav_DN67915_c0_g1_i1.p1
OG0027428,Ofav_DN18138_c0_g2_i1.p2
OG0027429,Ofav_DN31115_c0_g2_i4.p1
OG0044669,Ofav_DN32069_c0_g1_i1.p1
OG0037119,Ofav_DN89701_c3_g1_i6.p1
OG0037118,Ofav_DN70900_c0_g1_i6.p1
OG0037117,Ofav_DN16774_c0_g5_i1.p1
OG0037116,Ofav_DN70751_c0_g2_i3.p1
OG0037115,Ofav_DN2206_c1_g1_i1.p1
OG0037114,Ofav_DN87609_c0_g1_i11.p1
OG0037113,Ofav_DN44206_c0_g1_i1.p1
OG0037112,Ofav_DN457509_c0_g1_i1.p1
OG0037111,Ofav_DN46006_c0_g1_i3.p1
OG0037110,Ofav_DN46441_c0_g1_i6.p1
OG0006618,Ofav_DN13962_c0_g2_i1.p1
OG0006619,Ofav_DN17829_c0_g1_i4.p1
OG0006614,Ofav_DN9281_c0_g1_i15.p1
OG0006615,Ofav_DN10387_c0_g1_i1.p1
OG0006616,Ofav_DN113932_c0_g1_i4.p1
OG0006616,Ofav_DN113932_c0_g2_i6.p2
OG0006617,Ofav_DN11297_c0_g1_i7.p1
OG0006610,Ofav_DN447632_c0_g1_i1.p1
OG0006610,Ofav_DN90699_c0_g1_i1.p1
OG0006611,Ofav_DN13008_c0_g1_i5.p1
OG0006612,Ofav_DN30249_c0_g2_i1.p1
OG0006613,Ofav_DN3800_c1_g1_i8.p1
OG0006613,Ofav_DN43114_c0_g1_i8.p1
OG0005093,Ofav_DN96463_c0_g1_i1.p1
OG0005092,Ofav_DN26398_c0_g1_i2.p1
OG0005092,Ofav_DN3734_c0_g1_i1.p1
OG0005091,Ofav_DN54532_c0_g1_i1.p1
OG0005091,Ofav_DN85434_c0_g1_i2.p1
OG0005090,Ofav_DN169675_c0_g1_i1.p1
OG0005090,Ofav_DN209158_c0_g1_i1.p1
OG0005090,Ofav_DN209857_c0_g1_i1.p1
OG0005090,Ofav_DN265052_c0_g1_i1.p1
OG0005097,Ofav_DN223616_c0_g1_i1.p1
OG0005096,Ofav_DN26113_c0_g1_i2.p1
OG0005095,Ofav_DN351895_c0_g1_i1.p1
OG0005094,Ofav_DN1345_c3_g1_i4.p1
OG0005094,Ofav_DN175013_c0_g1_i1.p1
OG0005099,Ofav_DN302629_c0_g1_i1.p1
OG0005099,Ofav_DN387273_c0_g1_i1.p1
OG0005098,0
OG0032549,0
OG0032548,Ofav_DN383074_c0_g1_i1.p1
OG0003554,Ofav_DN38633_c0_g1_i1.p1
OG0003554,Ofav_DN388_c0_g2_i2.p1
OG0003554,Ofav_DN5290_c0_g2_i4.p1
OG0003554,Ofav_DN9910_c0_g1_i4.p1
OG0003555,Ofav_DN337393_c0_g1_i1.p1
OG0003555,Ofav_DN61522_c0_g1_i5.p1
OG0003556,Ofav_DN2628_c0_g1_i9.p1
OG0003556,Ofav_DN29800_c0_g1_i3.p1
OG0003557,Ofav_DN32175_c1_g2_i1.p1
OG0003557,Ofav_DN32175_c1_g2_i1.p2
OG0003557,Ofav_DN81004_c0_g2_i1.p1
OG0003550,Ofav_DN441833_c0_g1_i2.p1
OG0003551,0
OG0003552,Ofav_DN13275_c0_g1_i8.p1
OG0003552,Ofav_DN20943_c0_g1_i2.p1
OG0003553,Ofav_DN10040_c0_g1_i4.p1
OG0003553,Ofav_DN10040_c0_g2_i7.p3
OG0003553,Ofav_DN108328_c1_g1_i4.p1
OG0003553,Ofav_DN65230_c2_g1_i2.p1
OG0003558,Ofav_DN2543_c1_g1_i1.p1
OG0003558,Ofav_DN32106_c0_g2_i2.p1
OG0003559,Ofav_DN131565_c0_g1_i1.p1
OG0003559,Ofav_DN216855_c0_g1_i1.p1
OG0003559,Ofav_DN410252_c0_g1_i1.p1
OG0032899,0
OG0032898,0
OG0032895,0
OG0032894,Ofav_DN148992_c0_g1_i2.p2
OG0032897,Ofav_DN149333_c0_g1_i3.p1
OG0032896,Ofav_DN148911_c0_g1_i1.p1
OG0032891,0
OG0032890,0
OG0032893,0
OG0031466,Ofav_DN7799_c1_g1_i4.p1
OG0042070,Ofav_DN18517_c0_g1_i3.p1
OG0042071,Ofav_DN1358_c0_g3_i1.p1
OG0042072,Ofav_DN209171_c0_g1_i1.p1
OG0031508,Ofav_DN35720_c0_g1_i2.p1
OG0042073,Ofav_DN19841_c0_g1_i3.p1
OG0042074,Ofav_DN217683_c0_g1_i1.p1
OG0042075,Ofav_DN10672_c0_g2_i1.p1
OG0034493,0
OG0034492,0
OG0034491,0
OG0034490,0
OG0034497,0
OG0034496,0
OG0034495,0
OG0034494,0
OG0034499,0
OG0034498,0
OG0031509,0
OG0041839,Ofav_DN149024_c0_g1_i1.p1
OG0041838,Ofav_DN111034_c0_g1_i1.p1
OG0041835,Ofav_DN127094_c0_g1_i2.p1
OG0041834,Ofav_DN54118_c0_g1_i4.p1
OG0041837,Ofav_DN90096_c0_g2_i2.p1
OG0041836,Ofav_DN55818_c0_g1_i8.p1
OG0041831,Ofav_DN431932_c0_g1_i1.p1
OG0041830,Ofav_DN375920_c0_g1_i1.p1
OG0041833,Ofav_DN27990_c1_g1_i3.p1
OG0041832,Ofav_DN89816_c0_g2_i1.p1
OG0001349,Ofav_DN277405_c0_g1_i1.p1
OG0001349,Ofav_DN36871_c0_g1_i3.p1
OG0001348,Ofav_DN7893_c0_g1_i11.p1
OG0001348,Ofav_DN7893_c0_g1_i11.p2
OG0001347,Ofav_DN39975_c0_g1_i1.p1
OG0001347,Ofav_DN561_c1_g1_i7.p1
OG0001346,Ofav_DN55290_c0_g1_i1.p1
OG0001345,Ofav_DN8051_c0_g1_i4.p1
OG0001344,Ofav_DN16356_c0_g1_i3.p2
OG0001344,Ofav_DN53909_c0_g1_i2.p3
OG0001343,Ofav_DN34468_c3_g1_i1.p1
OG0001342,0
OG0001341,Ofav_DN443943_c0_g1_i1.p2
OG0001340,Ofav_DN39723_c0_g1_i12.p2
OG0001340,Ofav_DN40496_c0_g3_i1.p1
OG0002607,Ofav_DN28800_c0_g3_i1.p1
OG0011112,Ofav_DN11716_c0_g1_i1.p1
OG0011111,Ofav_DN28461_c0_g1_i11.p1
OG0002604,Ofav_DN18916_c1_g2_i2.p1
OG0002604,Ofav_DN20910_c0_g1_i1.p2
OG0002604,Ofav_DN20910_c0_g2_i7.p1
OG0011117,Ofav_DN1215_c0_g1_i7.p1
OG0011117,Ofav_DN9308_c1_g2_i1.p1
OG0011116,Ofav_DN3450_c0_g2_i2.p1
OG0011115,Ofav_DN12665_c0_g1_i5.p1
OG0011114,0
OG0042076,Ofav_DN433798_c0_g1_i1.p1
OG0011119,0
OG0011118,Ofav_DN4028_c0_g1_i4.p1
OG0002609,Ofav_DN30504_c0_g1_i7.p1
OG0002609,Ofav_DN32030_c4_g1_i1.p1
OG0002608,Ofav_DN28903_c0_g1_i5.p1
OG0042077,Ofav_DN17777_c1_g3_i4.p2
OG0025610,0
OG0000768,Ofav_DN115344_c0_g1_i1.p1
OG0000768,Ofav_DN13420_c0_g2_i1.p1
OG0000768,Ofav_DN205900_c0_g1_i1.p1
OG0000768,Ofav_DN81125_c0_g1_i2.p1
OG0000768,Ofav_DN8335_c0_g1_i2.p1
OG0000769,Ofav_DN10733_c0_g2_i4.p1
OG0000769,Ofav_DN16587_c0_g1_i4.p1
OG0000769,Ofav_DN36393_c0_g1_i1.p1
OG0000769,Ofav_DN4581_c0_g1_i3.p1
OG0000766,0
OG0000767,Ofav_DN4231_c0_g3_i1.p2
OG0000767,Ofav_DN49869_c0_g1_i4.p1
OG0000767,Ofav_DN792_c0_g2_i5.p1
OG0000764,Ofav_DN16369_c0_g1_i12.p1
OG0000764,Ofav_DN26161_c0_g1_i4.p1
OG0000764,Ofav_DN35705_c0_g1_i1.p1
OG0000764,Ofav_DN4789_c0_g1_i2.p1
OG0000764,Ofav_DN4789_c0_g3_i1.p1
OG0000764,Ofav_DN6091_c0_g2_i1.p1
OG0000765,Ofav_DN20719_c0_g1_i17.p1
OG0000765,Ofav_DN39626_c1_g1_i2.p1
OG0000762,Ofav_DN233551_c0_g1_i1.p1
OG0000763,Ofav_DN254_c0_g1_i2.p1
OG0000763,Ofav_DN28777_c1_g1_i1.p1
OG0000760,Ofav_DN19430_c0_g1_i3.p1
OG0000760,Ofav_DN19430_c0_g2_i1.p1
OG0000760,Ofav_DN2183_c0_g2_i7.p1
OG0000760,Ofav_DN2183_c0_g3_i1.p1
OG0000760,Ofav_DN223254_c0_g1_i1.p1
OG0000761,0
OG0025617,0
OG0044007,Ofav_DN62841_c0_g1_i6.p1
OG0025616,Ofav_DN10702_c1_g1_i2.p1
OG0043398,Ofav_DN25235_c0_g1_i5.p1
OG0012772,Ofav_DN38406_c0_g1_i2.p1
OG0012773,Ofav_DN263212_c0_g1_i1.p1
OG0012770,0
OG0012771,Ofav_DN148304_c0_g1_i1.p1
OG0012776,Ofav_DN49744_c1_g2_i1.p1
OG0012777,Ofav_DN2546_c0_g3_i1.p1
OG0012774,Ofav_DN264150_c0_g1_i1.p1
OG0012775,Ofav_DN86481_c0_g1_i1.p1
OG0012775,Ofav_DN86481_c0_g1_i1.p2
OG0012778,Ofav_DN265627_c0_g1_i1.p1
OG0012779,Ofav_DN158872_c0_g1_i1.p1
OG0016462,0
OG0016463,Ofav_DN444858_c0_g1_i1.p1
OG0016460,Ofav_DN44340_c0_g1_i6.p1
OG0016461,0
OG0016466,Ofav_DN30004_c0_g1_i1.p1
OG0016467,0
OG0016464,0
OG0016465,0
OG0016468,Ofav_DN374292_c0_g1_i4.p1
OG0016469,Ofav_DN45932_c0_g2_i1.p1
OG0044005,Ofav_DN14262_c0_g2_i1.p1
OG0031469,Ofav_DN21447_c0_g1_i1.p1
OG0043525,Ofav_DN112222_c0_g2_i2.p1
OG0043524,Ofav_DN1888_c0_g2_i1.p1
OG0043527,0
OG0043526,Ofav_DN31540_c0_g1_i2.p1
OG0043521,Ofav_DN68099_c0_g1_i1.p1
OG0043520,0
OG0043523,Ofav_DN220003_c0_g1_i1.p1
OG0043522,Ofav_DN67505_c0_g1_i1.p1
OG0043529,Ofav_DN44235_c0_g3_i1.p1
OG0022712,Ofav_DN21194_c0_g1_i1.p1
OG0031468,Ofav_DN35776_c0_g1_i1.p1
OG0043319,Ofav_DN9471_c0_g1_i3.p1
OG0003231,Ofav_DN15310_c0_g1_i11.p1
OG0008564,Ofav_DN272_c0_g1_i6.p1
OG0008564,Ofav_DN272_c0_g2_i1.p1
OG0003233,Ofav_DN264_c0_g1_i1.p1
OG0003232,Ofav_DN20747_c0_g1_i5.p4
OG0003232,Ofav_DN48416_c0_g2_i1.p1
OG0003232,Ofav_DN5199_c0_g1_i3.p1
OG0003232,Ofav_DN62966_c1_g1_i1.p1
OG0003235,Ofav_DN11443_c0_g1_i9.p3
OG0003235,Ofav_DN15626_c0_g1_i8.p1
OG0003235,Ofav_DN15626_c0_g1_i8.p2
OG0003234,Ofav_DN49841_c0_g1_i11.p1
OG0003234,Ofav_DN49841_c0_g1_i11.p2
OG0003237,Ofav_DN1811_c2_g1_i4.p1
OG0003237,Ofav_DN1811_c2_g1_i4.p3
OG0006501,Ofav_DN262017_c0_g1_i1.p1
OG0003239,Ofav_DN10718_c0_g1_i4.p1
OG0003239,Ofav_DN70896_c0_g2_i1.p1
OG0003238,0
OG0022711,Ofav_DN57982_c0_g1_i2.p1
OG0008566,Ofav_DN5907_c0_g1_i6.p1
OG0008567,Ofav_DN231423_c0_g1_i1.p1
OG0008567,Ofav_DN400703_c0_g1_i1.p1
OG0008560,Ofav_DN127672_c0_g1_i1.p1
OG0008560,Ofav_DN429765_c0_g1_i1.p1
OG0008561,0
OG0008562,Ofav_DN52206_c0_g1_i1.p1
OG0022710,Ofav_DN376231_c0_g1_i1.p1
OG0008563,0
OG0023134,Ofav_DN84999_c0_g1_i7.p1
OG0006805,Ofav_DN15517_c0_g1_i1.p1
OG0023136,Ofav_DN47645_c1_g1_i1.p1
OG0023137,Ofav_DN37370_c0_g2_i1.p1
OG0023130,Ofav_DN61385_c3_g1_i1.p1
OG0023131,Ofav_DN22100_c0_g1_i1.p1
OG0023132,Ofav_DN2237_c6_g1_i3.p1
OG0016522,0
OG0028708,Ofav_DN22539_c0_g1_i2.p1
OG0028709,Ofav_DN40020_c0_g1_i1.p1
OG0023138,Ofav_DN27091_c0_g1_i13.p1
OG0006807,Ofav_DN17490_c0_g1_i9.p1
OG0016520,Ofav_DN19988_c1_g2_i4.p1
OG0016527,Ofav_DN15992_c0_g1_i4.p1
OG0016526,0
OG0016525,Ofav_DN22147_c1_g1_i5.p1
OG0016524,Ofav_DN328696_c0_g1_i2.p1
OG0044000,Ofav_DN36664_c0_g1_i3.p1
OG0041019,Ofav_DN324172_c0_g1_i1.p1
OG0041018,Ofav_DN23395_c0_g1_i1.p1
OG0041013,Ofav_DN328564_c0_g1_i1.p1
OG0041012,0
OG0041011,Ofav_DN21582_c1_g1_i5.p2
OG0041010,Ofav_DN177648_c0_g1_i2.p1
OG0041017,0
OG0041016,Ofav_DN72615_c0_g1_i1.p1
OG0041015,Ofav_DN61667_c0_g1_i2.p1
OG0041014,Ofav_DN139091_c0_g1_i3.p1
OG0035317,0
OG0009372,Ofav_DN148560_c0_g1_i1.p1
OG0009372,Ofav_DN52291_c1_g1_i1.p1
OG0009373,Ofav_DN54646_c0_g2_i5.p1
OG0009370,Ofav_DN14555_c0_g1_i3.p1
OG0009371,Ofav_DN484502_c0_g1_i1.p1
OG0009376,0
OG0009377,Ofav_DN3731_c0_g1_i2.p1
OG0009374,Ofav_DN126894_c0_g2_i1.p1
OG0009374,Ofav_DN20032_c1_g1_i3.p1
OG0009375,Ofav_DN14803_c0_g1_i4.p1
OG0002188,Ofav_DN4591_c0_g1_i1.p1
OG0002188,Ofav_DN6234_c0_g1_i2.p1
OG0002188,Ofav_DN6623_c0_g2_i1.p1
OG0002189,0
OG0009378,Ofav_DN10290_c0_g4_i2.p1
OG0009378,Ofav_DN13397_c1_g1_i1.p1
OG0009379,Ofav_DN124719_c0_g1_i3.p1
OG0035316,0
OG0045159,Ofav_DN14536_c0_g1_i2.p1
OG0010334,Ofav_DN86235_c0_g1_i2.p1
OG0031618,0
OG0010335,Ofav_DN15794_c0_g1_i1.p1
OG0031619,Ofav_DN17158_c0_g3_i1.p1
OG0031619,Ofav_DN241711_c0_g1_i1.p2
OG0010336,Ofav_DN15282_c0_g1_i1.p1
OG0022667,Ofav_DN26428_c0_g1_i2.p1
OG0022666,Ofav_DN111250_c0_g1_i1.p2
OG0022665,Ofav_DN111074_c0_g1_i1.p1
OG0010337,Ofav_DN27704_c0_g1_i5.p1
OG0022663,Ofav_DN214489_c0_g1_i2.p2
OG0022662,Ofav_DN46547_c0_g1_i8.p1
OG0022661,Ofav_DN6154_c0_g1_i1.p1
OG0022660,Ofav_DN126264_c0_g1_i4.p1
OG0010330,Ofav_DN19424_c0_g1_i7.p2
OG0022669,Ofav_DN32377_c0_g1_i2.p1
OG0010331,Ofav_DN3578_c2_g1_i12.p1
OG0010332,Ofav_DN2322_c2_g1_i7.p1
OG0042735,Ofav_DN36458_c0_g1_i1.p1
OG0010333,0
OG0038749,Ofav_DN148143_c0_g1_i1.p1
OG0003567,Ofav_DN84582_c0_g1_i12.p1
OG0003567,Ofav_DN84582_c0_g1_i12.p2
OG0042289,Ofav_DN47883_c0_g1_i2.p1
OG0010048,Ofav_DN43416_c0_g3_i3.p1
OG0010049,Ofav_DN24642_c0_g1_i6.p1
OG0042734,Ofav_DN138702_c0_g1_i1.p2
OG0010042,Ofav_DN10789_c0_g1_i1.p1
OG0010043,Ofav_DN1536_c0_g1_i7.p2
OG0010040,Ofav_DN16273_c0_g1_i1.p1
OG0010041,Ofav_DN4427_c1_g1_i8.p1
OG0010046,Ofav_DN20164_c0_g1_i5.p1
OG0010047,Ofav_DN26917_c0_g1_i2.p1
OG0010044,Ofav_DN54033_c0_g1_i3.p1
OG0010045,Ofav_DN17994_c0_g1_i3.p1
OG0017782,Ofav_DN263745_c0_g1_i1.p1
OG0017782,Ofav_DN33371_c0_g2_i3.p1
OG0024548,Ofav_DN54425_c0_g2_i4.p1
OG0024549,Ofav_DN6609_c0_g1_i65.p1
OG0008139,Ofav_DN126070_c0_g1_i5.p1
OG0008138,Ofav_DN13934_c0_g2_i3.p1
OG0008133,Ofav_DN37393_c0_g1_i3.p1
OG0008133,Ofav_DN4597_c0_g1_i1.p1
OG0008132,Ofav_DN78666_c0_g1_i1.p2
OG0008131,Ofav_DN17917_c0_g1_i4.p1
OG0008131,Ofav_DN17917_c0_g1_i4.p2
OG0008130,Ofav_DN374433_c0_g1_i1.p1
OG0008130,Ofav_DN429053_c0_g1_i1.p1
OG0008130,Ofav_DN433687_c0_g1_i1.p1
OG0008137,Ofav_DN4122_c0_g1_i5.p1
OG0008136,Ofav_DN52062_c0_g1_i1.p2
OG0008135,Ofav_DN150159_c0_g1_i1.p1
OG0008135,Ofav_DN218247_c0_g1_i1.p1
OG0008134,Ofav_DN3360_c0_g1_i1.p1
OG0042104,Ofav_DN19742_c0_g1_i13.p1
OG0015179,Ofav_DN61454_c0_g2_i1.p1
OG0015178,Ofav_DN268045_c0_g1_i2.p1
OG0015175,0
OG0015174,Ofav_DN111319_c0_g2_i1.p1
OG0015177,Ofav_DN37945_c0_g1_i1.p1
OG0015176,Ofav_DN1809_c0_g1_i1.p1
OG0015171,Ofav_DN47757_c0_g1_i7.p1
OG0015170,Ofav_DN7980_c2_g2_i3.p1
OG0015173,Ofav_DN15324_c0_g1_i8.p1
OG0015172,0
OG0038748,Ofav_DN68983_c0_g2_i2.p2
OG0030015,Ofav_DN704_c0_g2_i2.p1
OG0035006,0
OG0046919,0
OG0038558,Ofav_DN8951_c0_g2_i1.p1
OG0032043,Ofav_DN64942_c0_g1_i1.p1
OG0032043,Ofav_DN64942_c0_g2_i2.p1
OG0038556,Ofav_DN42001_c0_g1_i2.p1
OG0038557,Ofav_DN40168_c0_g1_i1.p1
OG0038554,Ofav_DN139167_c0_g1_i6.p1
OG0038555,Ofav_DN14475_c0_g2_i1.p1
OG0038552,Ofav_DN10592_c0_g1_i28.p1
OG0038553,Ofav_DN32265_c0_g1_i13.p1
OG0038550,0
OG0038551,Ofav_DN42524_c0_g1_i12.p1
OG0032047,Ofav_DN2362_c0_g1_i1.p1
OG0046918,0
OG0017065,0
OG0032045,Ofav_DN11120_c0_g1_i4.p2
OG0019878,Ofav_DN70827_c0_g2_i1.p1
OG0019879,Ofav_DN326734_c0_g1_i1.p1
OG0019870,Ofav_DN170812_c0_g1_i1.p1
OG0019871,Ofav_DN43585_c0_g1_i1.p1
OG0019872,Ofav_DN46145_c0_g1_i1.p1
OG0019873,Ofav_DN321648_c0_g1_i1.p1
OG0019874,Ofav_DN276966_c0_g1_i2.p1
OG0019875,Ofav_DN205635_c0_g1_i1.p1
OG0019876,Ofav_DN292050_c0_g1_i1.p1
OG0019877,Ofav_DN10508_c0_g1_i1.p1
OG0017064,0
OG0028135,Ofav_DN111103_c0_g1_i1.p1
OG0028134,Ofav_DN248610_c0_g1_i1.p1
OG0046916,0
OG0028137,Ofav_DN263667_c0_g1_i2.p1
OG0017067,Ofav_DN44200_c0_g1_i7.p1
OG0028398,Ofav_DN218730_c0_g1_i1.p1
OG0028136,Ofav_DN128518_c0_g2_i2.p1
OG0044755,Ofav_DN56693_c0_g3_i1.p2
OG0028131,Ofav_DN53161_c1_g1_i2.p1
OG0028130,Ofav_DN264642_c0_g1_i2.p1
OG0044858,0
OG0028133,Ofav_DN213062_c0_g1_i1.p1
