"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0032430",1.470843,1.615458,0.200287,13.155849,15,21.206,2,237.001,1277.88,1008.086,1244.478,1260.267,"no"
"OG0032431",11.960436,22.981424,6.567416,10.956155,197,536.884,107,320.472,2063.88,1794.086,2030.478,2046.267,"no"
"OG0032432",10.943177,17.11043,20.451171,61.699388,510,1266.332,1042.002,5775.012,5839.72054429532,5683.63485224977,6349.78708103013,6547.91088248065,"no"
"OG0032433",6.401822,11.753308,10.1413,57.789446,94,240.295,147,1505.323,1839.88,1570.086,1806.478,1822.267,"no"
"OG0032434",0,0.707526,0,1.045198,0,4.002,0,10,539.235941135232,434.436,539.235941135232,669.317,"no"
"OG0032435",44.844706,144.958918,104.043995,72.814869,74,381.51,167,223.859,206.769193868547,202.115328339275,200.036,215.072763682992,"no"
"OG0032436",214.136506,428.087376,293.023747,607.130609,583.955,1401.034,758.681,2751.961,341.707465544422,251.336207773639,322.675263473492,317.096266987771,"no"
"OG0032437",23.170974,60.362666,26.415671,55.747039,164,485.88,167.004,577.7,886.88,618.15988066657,787.90541793309,724.955461012701,"no"
"OG0032438",2.20679,4.635309,0.521825,3.698443,9,19.844,2,26.092,511.03,328.772,477.655,493.527,"no"
"OG0032439",5.806214,10.219182,8.485926,16.788559,98,238.596,136,516,2114.94135082172,1793.02124648059,1997.32457137005,2150.14132447299,"no"
"OG0032440",2.373086,1.365114,1.511712,9.920598,10,6,6,72.395,528.022,337.538,494.642,510.509,"no"
"OG0032441",10.580677,13.95456,25.396708,30.133327,31,46.694,45,134,367.125,256.97,220.822933617932,311.091399983679,"no"
"OG0032442",10.477141,22.142017,18.173626,20.004696,104,270.429,174,341.001,1243.81510815594,937.940890184575,1193.20962983545,1192.48906445926,"no"
"OG0032443",2.887597,2.918425,2.484027,4.747067,21,27.212,19,81,911.271864584982,716.073598105142,953.24894089557,1193.68678783952,"no"
"OG0032444",8.421653,26.601005,14.922524,46.195476,69.016,262.243,118.957,666.461,1026.88,757.086,993.478,1009.267,"no"
"OG0032445",35.895028,32.061157,36.423769,60.924543,336,1191.266,234,2708.564,1172.92464756247,2853.4403926673,800.644818887414,3110.1220361013,"no"
"OG0032446",4.903886,13.094603,13.017163,22.180305,65,242.958,178,529.425,1660.88,1424.87759536185,1704.16918393923,1669.81340804083,"no"
"OG0032447",6.18912,8.209047,9.144176,21.060694,150,295.785,220.374,908.957,3036.88,2767.086,3003.478,3019.267,"no"
"OG0032448",2.198669,4.115246,5.128609,10.758654,8,14,11,37.998,455.927152277128,261.263603276208,267.301801650311,247.077397865012,"no"
"OG0032449",233.51967,622.928729,388.311999,390.381255,514.478,1707.19,782.585,1355.735,276.063191573665,210.46690393349,251.165731323265,242.949898971748,"no"
"OG0032450",2.629595,6.160743,6.402143,9.216203,23,66.447,52,153,1095.9842681295,828.282413737921,1012.24825787521,1161.36860904106,"no"
"OG0032451",9.228484,5.841566,12.61506,13.251122,13,16.001,21,45,176.513528300856,210.35569304909,207.46193310662,237.569397157614,"no"
"OG0032452",31.766398,56.302755,39.101335,58.929146,112,328.243,161.167,363.225,441.789677570274,447.718931513564,513.679732911037,431.196736102268,"no"
"OG0032453",21.725029,35.878994,65.486729,16.085564,628.015,992.068,1954.051,371,3622.2219041187,2123.44344873811,3718.70188643207,1613.49747107002,"no"
"OG0032454",0,28.198608,0.050081,0.083805,0,826.938,1,3,2412.12495833365,2252.086,2488.478,2504.267,"no"
"OG0032455",3.10974,5.455927,4.711701,14.34788,54,135.416,81,442.652,2175.88,1906.086,2142.478,2158.267,"no"
"OG0032456",3.362936,6.712889,5.453662,16.626381,61,175.093,98,536,2272.88,2003.086,2239.478,2255.267,"no"
"OG0032458",5.416527,6.407226,9.696433,16.690298,246,452.29,440.176,1353.526,5690.88,5421.086,5657.478,5673.267,"no"
"OG0032459",6.536788,14.09668,14.235772,15.543406,437,1488.134,953.058,1857.307,8376.88,8107.086,8343.478,8359.267,"no"
"OG0032460",10.158899,3.959639,7.953863,20.205275,160,97.169,122,602.465,1973.50672332897,1884.57157987231,1911.57194328265,2085.92080025761,"no"
"OG0032461",6.916749,5.653905,6.797029,10.597114,253,373.916,294,849.332,4583.35813647712,5078.84377697008,5390.59994195434,5606.87549057583,"no"
"OG0032462",20.181783,27.732716,22.733554,29.025128,352,413.14,265.408,715.81,2185.4883713218,1144.04772405314,1454.97409316462,1725.25971154077,"no"
"OG0032463",11.088003,2.316731,8.174198,13.589052,527.403,181.394,377.003,1239.14,5960.11466885786,6012.93089610576,5747.88754525447,6379.13723289042,"no"
"OG0032464",0,0,31.365898,0.741658,0,0,22,1,90.8026684215564,90.8026684215564,87.4118695200118,94.325,"no"
"OG0032465",0.965598,0.594837,0.804626,2.241319,48,46.157,40,199,6228.88,5959.086,6195.478,6211.267,"no"
"OG0032466",0.393831,1.83848,0.560853,9.197563,1,9.718,2,77,318.167,405.920412986815,444.416506619382,585.664057300939,"no"
"OG0032467",21.628843,34.797217,23.925933,89.369425,69,120.318,71.806,475.939,399.741225975749,265.536106556136,374.023489896632,372.558068666985,"no"
"OG0032468",8.796749,23.017425,17.176677,56.482857,21,45.735,28,148.71,299.132019164921,152.591675503537,203.155060586806,184.183760513832,"no"
"OG0032487",3.743014,7.175263,4.504201,20.240951,5,14.001,5,44,167.384,149.856,138.344,152.072,"no"
"OG0032497",13.82277,18.062467,10.151282,14.866617,15,31.124,9,26,135.976,132.329,110.492,122.347,"no"
"OG0032505",10.90211,27.095965,21.487262,44.504963,174,610.426,339.048,1261.072,1999.88,1730.086,1966.478,1982.267,"no"
"OG0032539",0,0.990008,0,24.379082,0,1,0,19,65.0427320690021,77.595,65.0427320690021,54.521,"no"
"OG0032552",4.324362,4.095409,10.680955,12.268335,2,4.005,4,9,57.953,75.096,46.672,51.32,"no"
"OG0032553",11.412779,1.703277,8.150201,44.772113,7,2,4,44,76.855,90.175,61.165,68.75,"no"
"OG0032561",7.375477,7.973717,1.84453,32.17392,5,10.004,1,35,84.946,96.348,67.565,76.102,"no"
"OG0032602",2.3958,5.021526,5.129006,11.032388,4.444,12.107,8.233,33.989,232.408,185.153,200.036,215.524,"no"
"OG0032624",12.316139,35.299344,26.017436,43.668942,13,59.62,22.395,74.218,132.262,129.707,107.275,118.896,"no"
"OG0032628",3.447119,7.535224,8.056838,17.027559,9,23.099,19,75.405,327.153,235.412,293.899,309.799,"no"
"OG0032639",0.492734,1.167169,6.751025,2.654179,1,3,12,9,254.304,197.415,221.524,237.215,"no"
"OG0032652",2.044303,0,0,3.849329,1,0,0,3,61.294,57.8083918994466,57.8083918994466,54.521,"no"
"OG0032658",0.896628,0.21534,0.237134,4.263486,4,1,1,33,559.001,356.627,525.612,541.477,"no"
"OG0032664",0,9.000221,5.340478,9.542038,0,8.801,2,7,56.4486146609994,75.096,46.672,51.32,"no"
"OG0032673",11.734673,2.968592,17.878501,22.765084,9,4.042,11,28,96.103,104.554,76.678,86.044,"no"
"OG0032676",4.706182,17.653014,8.181311,14.375562,27,104.085,45,144.109,718.886,452.803,685.486,701.287,"no"
"OG0032687",4.206142,2.008217,18.224497,5.288579,2,2,7,4,59.581,76.482,47.869,52.912,"no"
"OG0032704",9.058386,17.161993,14.338071,18.251205,42,82.728,63,147,580.983,370.19,547.594,563.451,"no"
"OG0032710",0,0,0,0,0,0,0,0,385.09175,385.09175,385.09175,385.09175,"no"
"OG0032711",7.663857,7.459965,9.96832,29.307478,11.012,15.153,12,68.814,180.051,155.99,150.027,164.259,"no"
"OG0032718",10.951398,27.81558,23.079702,24.358437,52,137.355,104.001,201.057,594.975,379.225,561.584,577.432,"no"
"OG0032721",6.538558,13.235965,11.010076,16.33945,36,75.166,58,157.029,689.899,436.118,656.516,672.315,"no"
"OG0032736",0.714631,2.524305,2.276763,8.942179,3,11.061,9,65,526.023,336.507,492.644,508.511,"no"
"OG0032742",7.523535,10.074835,10.802328,26.608631,13,23.142,16,76.02,216.514,176.398,184.591,199.865,"no"
"OG0032743",6.355472,5.835318,7.691018,18.701442,8,11,8,38.187,157.728,144.767,129.633,142.848,"no"
"OG0032745",4.100817,4.517408,2.65356,18.13009,18,20.658,11,138,550.006,351.186,516.622,532.488,"no"
"OG0032756",8.386702,25.145959,14.640512,23.390382,33,104.891,54,159.001,493.047,320.339,459.67,475.546,"no"
"OG0032776",16.494474,29.602939,31.297113,27.337521,159,361.608,294.944,465.128,1207.88,938.086,1174.478,1190.267,"no"
"OG0032789",2.309326,5.222019,5.598065,7.220378,8,19.875,18,43,434.08,292.29,400.722,416.619,"no"
"OG0032792",34.600179,67.32811,37.703122,38.745624,116,249.794,117,223.001,420.092,284.921,386.739,402.638,"no"
"OG0032799",12.233302,32.836755,50.703097,40.955399,8,40.239,26.516,42.966,81.943,94.107,65.176,73.392,"no"
"OG0032805",3.802718,6.967792,2.992647,11.181138,6,15.049,4,29,197.707,165.868,166.576,181.444,"no"
"OG0032812",12.126685,3.93386,7.544201,15.240889,5.988,4,3,11.997,61.873,78.088,49.558,55.065,"no"
"OG0032830",14.047588,34.407305,18.212964,41.355045,49,131.53,59,248.056,437.079,293.572,403.721,419.615,"no"
"OG0032842",17.896371,6.314542,4.438714,8.854573,10.077,7,2,7.99,70.556,85.133,56.154,63.123,"no"
"OG0032852",1.494944,4.449882,4.846212,35.632439,5,16.478,15,204.574,419.093,284.372,385.74,401.639,"no"
"OG0032878",7.600837,11.106263,8.18777,24.977445,39,59.088,40.047,223.283,642.937,408.574,609.56,625.373,"no"
"OG0032880",6.414949,7.957881,10.489318,36.990151,12,19.293,17,115,234.398,186.184,201.981,217.492,"no"
"OG0032885",44.847256,81.705486,76.148186,37.471873,49,141.498,68,66,136.907,132.996,111.291,123.217,"no"
"OG0032888",0.780099,2.626163,6.597114,15.855551,1,4.993,7,33,160.626,146.01,132.237,145.601,"no"
"OG0032895",6.571047,13.328967,3.837459,16.714256,29,61.295,16,127.939,553.005,353.158,519.619,535.486,"no"
"OG0032900",2.97541,1.793576,5.574488,16.586027,5,4.035,8,46,210.566,172.788,178.852,194.02,"no"
"OG0032901",12.55279,16.499298,20.166158,22.38214,7,18.163,9,20,69.875,84.541,55.62,62.511,"no"
"OG0032902",3.804426,6.604827,5.951715,14.678356,15,27.59,22,99.989,494.046,320.794,460.67,476.545,"no"
"OG0032914",0.55337,4.546106,7.700143,25.360785,1,10.762,12,76,226.439,181.807,194.219,209.644,"no"
"OG0032922",14.14856,21.881985,19.25228,17.869189,24,49.607,27.925,50.057,212.549,174.099,180.769,195.969,"no"
"OG0032930",2.292109,5.428427,5.629429,20.817208,1,5.127,2,14.365,54.664,72.535,44.277,48.273,"no"
"OG0032934",19.306657,30.877615,27.545507,44.848153,51.947,96.624,67.162,205,337.145,240.314,303.866,319.772,"no"
"OG0032952",0,2.727273,6.722053,25.73942,0,3.002,3,23,66.4892759856377,84.541,55.62,62.511,"no"
"OG0032970",4.853262,8.11111,4.923796,19.273104,16,29.664,15.003,109,413.096,280.864,379.745,395.645,"no"
"OG0032975",0,4.151491,1.964872,19.598087,0,5,1,20,74.8188212392526,92.493,63.427,71.392,"no"
"OG0032983",0,0.376752,1.068241,0.280853,0,1,2,1,227.965024562658,203.837,233.33,249.087,"no"
"OG0033002",1.267362,3.185064,2.450461,4.009815,24,87.224,46,135,2372.88,2103.086,2339.478,2355.267,"no"
"OG0033017",0.460745,0.28126,1.274168,4.118893,3,2,8,47,815.88,546.086,782.478,798.267,"no"
"OG0033022",7.303386,2.230988,4.826608,14.603092,20,7.079,12,68,343.14,243.683,309.848,325.758,"no"
"OG0033031",0.563254,1.003305,1.309372,5.440931,1,2.349,2,16,222.465,179.837,190.36,205.72,"no"
"OG0033053",14.559572,9.595553,13.552948,82.511812,17,17.404,13,155.701,146.307,139.293,119.541,132.01,"no"
"OG0033068",0.859745,12.017165,22.947056,0.371158,4,58.126,101.195,3,582.982,371.459,549.592,565.448,"no"
"OG0033078",3.702503,2.666261,4.356665,5.479685,39,36.458,44.973,102.006,1319.88,1050.086,1286.478,1302.267,"no"
"OG0033080",1.677042,0,2.095046,14.788593,1,0,1,14.13,74.717,66.7259157753173,59.486,66.842,"no"
"OG0033088",11.284422,9.360869,19.393762,32.521745,8,12.114,11,36.994,88.833,99.386,70.687,79.576,"no"
"OG0033098",0,0.777247,0,7.095074,0,1,0,8,88.2815926170343,98.805,88.2815926170343,78.879,"no"
"OG0033100",8.24422,16.745968,14.009681,7.22547,10,30.899,14,14.191,151.99,141.699,124.54,137.395,"no"
"OG0033112",7.142534,21.213829,12.274226,12.171124,29.984,92.955,48.52,88.471,526.023,336.507,492.644,508.511,"no"
"OG0033113",17.008929,43.635035,29.108691,25.458089,44.001,132.874,67.947,111.651,324.157,233.854,290.907,306.809,"no"
"OG0033119",3.860415,3.791563,5.326759,23.513393,6,8.102,7,60.015,194.752,164.095,163.774,178.557,"no"
"OG0033136",4.494773,7.394619,0,20.833638,2,7.069,0,14.671,55.755,73.416,58.6410048320029,49.264,"no"
"OG0033144",5.031125,2.604925,8.379144,26.241247,3,3,4,25.073,74.717,88.444,59.486,66.842,"no"
"OG0033172",1.073716,0.424354,3.100021,3.88186,2,1.026,5,12.014,233.403,185.709,201.008,216.508,"no"
"OG0033176",4.455739,4.020669,1.506543,16.694556,10,11.098,3,62.999,281.22,211.968,248.17,263.99,"no"
"OG0033186",4.762697,7.52766,5.304395,21.636575,11.979,22.429,12,92.116,315.169,228.82,281.938,297.834,"no"
"OG0033190",9.258748,10.21838,11.577782,33.669697,6,12.453,6,35,81.202,93.592,64.585,72.721,"no"
"OG0033192",5.327852,3.608362,8.877428,21.057027,3,4,4,19,70.556,85.133,56.154,63.123,"no"
"OG0033197",14.178316,24.011393,13.385541,24.860277,29,61.986,24.004,85,256.295,198.25,223.491,239.19,"no"
"OG0033199",1.149737,1.147952,0.445901,0.409456,8,9,3,5,871.88,602.086,838.478,854.267,"no"
"OG0033203",10.141286,5.817762,6.760532,35.207359,13,11.061,7.173,73.277,160.626,146.01,132.237,145.601,"no"
"OG0033211",3.304638,4.589872,3.57242,21.274544,11,16.93,11,121.535,417.094,283.271,383.742,399.642,"no"
"OG0033215",2.264808,5.29582,7.510618,6.818831,12,29.006,38,63,663.919,420.626,630.546,646.34,"no"
"OG0033224",8.350944,5.307648,2.187772,12.314157,25,17.994,6,62.963,375.12,260.36,341.789,357.694,"no"
"OG0033231",0.794432,0.530482,3.845509,1.958922,1,1,4,4,157.728,144.767,129.633,142.848,"no"
"OG0033240",7.636829,13.233661,11.336737,14.283429,61,125.982,88.008,200.758,1000.88,731.086,967.478,983.267,"no"
"OG0033244",5.820066,13.196211,6.122524,9.847781,9,28.106,8,25,193.767,163.567,162.843,177.596,"no"
"OG0033249",6.261242,8.068041,9.80139,45.007385,15,23.32,21,182,300.19,221.97,267.018,282.89,"no"
"OG0033256",4.431139,2.002759,17.833695,22.074496,4,3.038,13,32,113.112,116.496,90.847,101.412,"no"
"OG0033264",6.552799,6.13706,8.127364,32.621196,25,24.958,29,214.761,478.056,312.316,444.685,460.559,"no"
"OG0033265",5.819922,7.357441,7.855345,31.690624,8,14.582,9,71,172.242,152.204,142.786,156.732,"no"
"OG0033271",6.563962,5.236832,5.850562,22.658973,14,13.935,11,81,267.256,204.348,234.317,250.078,"no"
"OG0033281",3.354083,14.435753,14.665319,29.30528,2,16.625,7,28,74.717,88.444,59.486,66.842,"no"
"OG0033283",6.914459,53.598414,21.223154,39.838449,40,318.055,117.756,402.773,724.882,455.711,691.481,707.276,"no"
"OG0033297",10.538203,22.481757,16.853253,19.510367,65,147.276,100,210.637,772.88,503.086,739.478,755.267,"no"
"OG0033304",3.387732,1.983415,1.612728,9.520697,5,4.094,2,23,184.938,158.511,154.553,169.001,"no"
"OG0033305",0,0,0,4.653057,0,0,0,4,60.138,60.138,60.138,60.138,"no"
"OG0033319",2.379492,2.282083,4.435203,20.012609,2,3.297,3,26.984,105.32,110.934,84.298,94.325,"no"
"OG0033336",18.458284,35.467991,34.767907,55.031206,37.314,91.002,61.525,185.828,253.308,197.04,220.539,236.228,"no"
"OG0033345",4.226298,6.021869,5.957217,18.323126,22.999,33.844,31,174,681.903,431.605,648.526,664.325,"no"
"OG0033352",1.280328,0,1.513314,2.33814,2,0,2,6,195.737,179.541254794035,164.706,179.519,"no"
"OG0033383",4.440086,10.535243,11.56399,3.635775,6,20.693,13,8,169.327,150.839,140.102,153.93,"no"
"OG0033397",1.793256,0,0,16.786517,1,0,0,15,69.875,66.0905146371247,66.0905146371247,62.511,"no"
"OG0033408",3.610956,6.01898,4.474678,13.98992,74,180.115,91,510,2567.88,2298.086,2534.478,2550.267,"no"
"OG0033430",1.43745,12.025489,6.872109,7.4729,6,52.467,27,54,523.027,335.063,489.647,505.516,"no"
"OG0033441",6.297391,5.71047,2.591448,13.714467,6,9.007,2,21,119.387,121.125,96.183,107.12,"no"
"OG0033442",1.195955,1.080386,1.292333,1.741786,4,4.001,4,10,419.093,284.372,385.74,401.639,"no"
"OG0033449",6.669506,8.347609,12.676887,19.53939,10,17.403,16,48,187.876,160.108,157.295,171.855,"no"
"OG0033455",0,4.286743,10.280849,0,0,5.005,5,0,73.720318196546,89.665,60.611,73.720318196546,"no"
"OG0033461",0.850993,0.549145,5.177246,1.579162,1,1,5,3,147.245,139.847,120.359,132.9,"no"
"OG0033465",10.349772,8.137132,5.257311,16.28061,38,32.176,18,103,460.064,303.666,426.696,442.586,"no"
"OG0033468",0,3.935803,0,2.708504,0,5,0,3,86.9460272007871,97.561,86.9460272007871,77.486,"no"
"OG0033475",4.148956,5.191501,5.131937,9.676595,59,102.219,72,244.037,1781.88,1512.086,1748.478,1764.267,"no"
"OG0033478",1.169819,1.494455,2.31398,3.339309,34,65.621,67,173,3641.88,3372.086,3608.478,3624.267,"no"
"OG0033483",4.707751,22.325646,8.100516,14.004984,29,145.963,48,151,771.88,502.086,738.478,754.267,"no"
"OG0033489",5.538188,19.897154,12.142574,8.653238,24,89.94,49.654,65,543.011,347.137,509.627,525.491,"no"
"OG0033490",1.17906,2.646644,4.136528,5.354695,2,6,6,15,212.549,174.099,180.769,195.969,"no"
"OG0033500",0,0.462997,0,0.385556,0,1,0,1,173.481276776487,165.868,173.481276776487,181.444,"no"
"OG0033505",10.955079,15.015339,16.893129,43.661069,30,47.645,42,203.31,343.14,243.683,309.848,325.758,"no"
"OG0033511",6.486543,12.264128,10.680955,24.53418,3,11.993,4,17.998,57.953,75.096,46.672,51.32,"no"
"OG0033516",2.563505,3.675053,0,24.776723,2,5.057,0,30.998,97.76,105.669,96.6960368433826,87.522,"no"
"OG0033527",1.613603,1.566573,1.123591,4.312582,9,9,6,42,698.894,441.2,665.506,681.307,"no"
"OG0033530",21.254873,72.952772,25.667303,49.261994,271.891,1266.369,323.241,1116.307,1602.88,1333.086,1569.478,1585.267,"no"
"OG0033539",5.543259,17.626479,15.581272,19.868215,4,23.074,9,23,90.419,100.531,71.986,80.984,"no"
"OG0033540",5.997976,6.177825,4.204668,36.269292,47,57.283,32,499.926,981.88,712.086,948.478,964.267,"no"
"OG0033546",2.950191,2.408234,1.84453,10.111803,2,3.021,1,11,84.946,96.348,67.565,76.102,"no"
"OG0033556",6.90291,0.886179,2.156477,3.229804,4,1,1,3,72.609,86.664,57.792,64.979,"no"
"OG0033558",1.769837,1.126684,0,24.674832,2,2,0,45,141.6,136.322,135.043246318732,127.582,"no"
"OG0033569",1.709339,11.018276,10.679445,10.664038,1,12.511,5,10,73.306,87.197,58.349,65.601,"no"
"OG0033578",89.749993,292.472397,173.37704,205.063642,205,815.792,352.15,788.4,286.21,214.207,253.131,268.961,"no"
"OG0033579",1.639446,0.903272,0,4.32582,7,4.024,0,32,535.015,342.09,455.833378492105,517.502,"no"
"OG0033582",0,0,0,0,0,0,0,0,74.852,74.852,74.852,74.852,"no"
"OG0033589",0,0.231789,0.257678,1.26043,0,1,1,9,430.967331522077,331.319,483.651,499.522,"no"
"OG0033598",15.38103,5.114161,6.237324,29.81636,12,7.037,3.906,37.303,97.76,105.669,78.051,87.522,"no"
"OG0033603",0.338548,6.552717,5.920549,5.156974,1,22.04,16,26,370.122,258.307,336.796,352.703,"no"
"OG0033607",3.59234,4.35769,2.576599,7.817838,17,21.448,11.569,64.306,592.975,377.981,559.587,575.434,"no"
"OG0033610",2.157236,4.479697,6.791475,11.902133,11,23.689,33,105.718,638.94,406.11,605.562,621.377,"no"
"OG0033617",0,2.089696,4.473168,4.486654,0,3,3,6,95.1745869703627,110.25,83.582,93.556,"no"
"OG0033619",9.165683,6.831138,6.272936,12.669933,9,11,5,20,123.039,123.664,99.336,110.43,"no"
"OG0033623",1.31274,3.319893,2.16745,7.434518,13,41.98,21,130,1240.88,971.086,1207.478,1223.267,"no"
"OG0033624",8.304495,14.923414,8.338298,32.00998,24,49.478,22,157.733,362.129,254.615,328.813,344.722,"no"
"OG0033633",3.17773,1.59145,2.884132,13.712455,4,3,3,28,157.728,144.767,129.633,142.848,"no"
"OG0033637",14.955145,8.037099,13.21099,45.349987,40,25.039,32,206,335.146,239.255,301.872,317.776,"no"
"OG0033642",0,5.826127,2.390842,14.326223,0,12.107,3,34.999,162.173446005389,159.592,156.379,170.903,"no"
"OG0033644",5.503079,16.590007,20.111317,18.852945,12,44.793,38.769,69.001,273.238,207.349,240.246,256.04,"no"
"OG0033648",11.368651,23.656531,8.485836,46.317535,47,102.235,33,331.388,518.029,331.886,484.65,500.521,"no"
"OG0033656",0.936221,2.372012,2.999841,11.711121,2.631,7.694,7.674,56.037,352.135,249.097,318.83,334.74,"no"
"OG0033661",34.794052,81.847817,54.016349,66.606987,100,270.531,141.652,326.314,360.131,253.834,326.817,342.726,"no"
