Contig,Orthogroup
Past_DN4387_c0_seq1,OG0000350
Past_DN88682_c0_seq1,OG0000350
Past_DN95793_c0_seq1,OG0000350
0,OG0019474
Past_DN8317_c0_seq1,OG0019475
Past_DN85302_c0_seq1,OG0019475
0,OG0019476
Past_DN75919_c0_seq5,OG0019477
Past_DN69345_c0_seq1,OG0019470
Past_DN80910_c0_seq1,OG0019471
0,OG0019472
0,OG0019473
Past_DN86308_c0_seq1,OG0030019
Past_DN81430_c0_seq1,OG0030018
Past_DN95556_c0_seq1,OG0019478
0,OG0019479
0,OG0038224
0,OG0038225
0,OG0038226
0,OG0038227
0,OG0038220
0,OG0038221
0,OG0038222
0,OG0038223
Past_DN81733_c0_seq1,OG0038228
0,OG0038229
0,OG0039577
0,OG0039576
Past_DN69967_c0_seq1,OG0039575
0,OG0039574
Past_DN77883_c0_seq3,OG0039573
0,OG0039572
0,OG0039571
0,OG0039570
Past_DN63815_c0_seq1,OG0039579
Past_DN17900_c0_seq1,OG0039578
0,OG0024056
0,OG0024057
0,OG0024054
0,OG0024055
0,OG0024052
0,OG0024053
0,OG0024050
0,OG0024051
0,OG0041565
0,OG0024058
0,OG0024059
0,OG0043724
0,OG0021668
0,OG0021669
0,OG0021666
Past_DN89201_c0_seq1,OG0021667
0,OG0021664
0,OG0021665
0,OG0021662
0,OG0021663
0,OG0021660
0,OG0021661
Past_DN73693_c0_seq1,OG0026742
0,OG0044598
0,OG0027624
0,OG0027625
0,OG0027626
0,OG0027627
0,OG0027620
0,OG0027621
0,OG0027622
0,OG0027623
0,OG0027628
0,OG0027629
0,OG0038480
0,OG0038481
0,OG0038482
0,OG0038483
0,OG0038484
0,OG0038485
0,OG0038486
0,OG0038487
0,OG0038488
0,OG0038489
0,OG0031762
0,OG0031763
Past_DN85003_c0_seq1,OG0031760
0,OG0031761
Past_DN67735_c0_seq2,OG0031766
Past_DN95869_c0_seq1,OG0031767
Past_DN22886_c0_seq2,OG0031764
Past_DN89416_c0_seq1,OG0031765
0,OG0031768
Past_DN82001_c0_seq1,OG0031769
0,OG0043028
0,OG0043029
0,OG0041564
0,OG0020531
0,OG0020530
0,OG0020533
0,OG0020532
0,OG0020535
0,OG0020534
0,OG0020537
0,OG0020536
0,OG0020539
0,OG0020538
0,OG0039687
0,OG0039686
0,OG0039681
0,OG0039680
0,OG0039683
0,OG0039682
0,OG0027080
0,OG0027081
0,OG0027082
0,OG0027083
0,OG0027084
0,OG0027085
0,OG0027086
0,OG0027087
0,OG0027088
0,OG0027089
0,OG0043021
0,OG0043022
0,OG0043023
0,OG0026977
0,OG0026976
Past_DN34136_c0_seq1,OG0026975
0,OG0026974
0,OG0026973
0,OG0026972
0,OG0026971
0,OG0026970
0,OG0026979
0,OG0026978
0,OG0029060
Past_DN20558_c1_seq1,OG0029061
0,OG0029062
Past_DN22745_c0_seq1,OG0029063
Past_DN21701_c1_seq1,OG0029652
0,OG0029064
Past_DN103620_c0_seq1,OG0029065
0,OG0029066
Past_DN95564_c0_seq1,OG0029067
0,OG0029068
0,OG0037359
0,OG0037358
0,OG0037355
0,OG0037354
0,OG0037357
0,OG0037356
0,OG0037351
0,OG0037350
0,OG0037353
0,OG0037352
0,OG0044668
0,OG0005479
0,OG0005478
Past_DN78551_c2_seq3,OG0005475
Past_DN78551_c2_seq3,OG0005475
Past_DN12794_c0_seq1,OG0005474
Past_DN78784_c1_seq23,OG0005474
0,OG0005477
0,OG0005476
Past_DN82941_c0_seq1,OG0005471
0,OG0005470
Past_DN74908_c0_seq1,OG0005473
Past_DN70619_c0_seq1,OG0005472
Past_DN70619_c2_seq1,OG0005472
Past_DN77074_c0_seq3,OG0005472
Past_DN81423_c0_seq1,OG0030934
0,OG0037468
Past_DN59816_c0_seq1,OG0001509
Past_DN65573_c0_seq1,OG0001509
Past_DN75036_c0_seq16,OG0001508
Past_DN83103_c0_seq1,OG0030935
Past_DN52722_c0_seq1,OG0001505
0,OG0001504
0,OG0001507
Past_DN91794_c0_seq1,OG0001506
Past_DN77208_c1_seq1,OG0001501
Past_DN79463_c0_seq15,OG0001501
Past_DN87699_c0_seq1,OG0001500
Past_DN71430_c1_seq10,OG0001503
Past_DN71430_c1_seq10,OG0001503
Past_DN79642_c0_seq1,OG0001503
Past_DN102851_c0_seq1,OG0001502
Past_DN120186_c0_seq1,OG0001502
Past_DN53128_c0_seq2,OG0001502
Past_DN86074_c0_seq1,OG0001502
Past_DN96692_c0_seq1,OG0001502
Past_DN21060_c0_seq1,OG0030937
Past_DN93551_c0_seq1,OG0030930
Past_DN84763_c0_seq1,OG0029240
0,OG0030931
0,OG0036114
Past_DN85673_c0_seq1,OG0030932
Past_DN76171_c0_seq1,OG0036115
0,OG0030933
0,OG0036116
Past_DN38992_c0_seq2,OG0026029
Past_DN69375_c0_seq1,OG0026028
0,OG0036117
Past_DN52276_c0_seq1,OG0026021
0,OG0026020
Past_DN70901_c0_seq1,OG0026023
Past_DN2426_c0_seq1,OG0026022
0,OG0026025
0,OG0026024
Past_DN72220_c0_seq3,OG0026027
Past_DN76354_c0_seq3,OG0026026
0,OG0022380
Past_DN133587_c0_seq1,OG0036112
0,OG0036113
0,OG0041655
Past_DN85978_c0_seq1,OG0029242
Past_DN79727_c0_seq1,OG0029651
0,OG0045446
0,OG0034865
0,OG0045447
0,OG0022382
0,OG0039137
0,OG0042084
0,OG0039136
0,OG0039135
0,OG0039134
0,OG0039012
0,OG0039133
0,OG0022383
0,OG0039132
Past_DN6379_c0_seq1,OG0007833
0,OG0007832
0,OG0007831
Past_DN40418_c1_seq2,OG0007830
0,OG0007837
0,OG0007836
0,OG0007835
0,OG0007834
0,OG0007839
0,OG0007838
0,OG0044556
Past_DN74398_c0_seq1,OG0018468
0,OG0018469
0,OG0018464
Past_DN78715_c1_seq5,OG0018465
Past_DN85488_c0_seq1,OG0018466
0,OG0018467
Past_DN59122_c0_seq1,OG0018460
0,OG0018461
Past_DN71640_c1_seq6,OG0018462
Past_DN81692_c0_seq1,OG0018463
Past_DN88540_c0_seq1,OG0018463
0,OG0014846
Past_DN67487_c0_seq1,OG0014847
Past_DN31140_c1_seq1,OG0029533
Past_DN80021_c0_seq1,OG0042849
0,OG0042848
Past_DN73105_c0_seq1,OG0007165
Past_DN103558_c0_seq1,OG0007164
Past_DN79582_c0_seq1,OG0007164
Past_DN68268_c0_seq1,OG0007167
Past_DN83544_c0_seq1,OG0007167
Past_DN78313_c0_seq1,OG0007166
Past_DN106831_c0_seq1,OG0007161
Past_DN73282_c0_seq2,OG0007161
Past_DN76447_c0_seq1,OG0007160
Past_DN28359_c0_seq1,OG0007163
Past_DN37471_c1_seq1,OG0007163
Past_DN76017_c0_seq2,OG0007162
Past_DN76017_c0_seq2,OG0007162
Past_DN76017_c1_seq7,OG0007162
0,OG0043329
0,OG0043328
Past_DN67803_c0_seq1,OG0007169
Past_DN74945_c0_seq1,OG0007169
Past_DN73112_c0_seq2,OG0007168
0,OG0005996
Past_DN22688_c0_seq1,OG0005997
Past_DN96386_c0_seq1,OG0005997
Past_DN78480_c0_seq2,OG0005994
0,OG0005995
0,OG0005992
Past_DN75575_c1_seq1,OG0005993
Past_DN76008_c1_seq58,OG0005990
Past_DN76008_c1_seq58,OG0005990
0,OG0005991
0,OG0019737
0,OG0019736
0,OG0019735
0,OG0019734
Past_DN33418_c1_seq1,OG0019733
0,OG0019732
Past_DN86514_c0_seq1,OG0005998
Past_DN91241_c0_seq1,OG0005998
Past_DN97770_c0_seq1,OG0005998
0,OG0019730
0,OG0042842
0,OG0042845
0,OG0044075
0,OG0042844
0,OG0042847
Past_DN95490_c0_seq1,OG0034929
0,OG0034928
Past_DN112210_c0_seq1,OG0034927
Past_DN111315_c0_seq1,OG0034926
0,OG0034925
0,OG0034924
Past_DN69820_c0_seq1,OG0034923
0,OG0034922
0,OG0034921
0,OG0034920
Past_DN71514_c0_seq3,OG0035389
Past_DN50689_c0_seq1,OG0014840
0,OG0021349
0,OG0021348
0,OG0021341
0,OG0021340
0,OG0021343
0,OG0021342
0,OG0021345
0,OG0021344
Past_DN56121_c0_seq1,OG0021347
0,OG0021346
0,OG0036565
Past_DN126480_c0_seq1,OG0036564
0,OG0036567
0,OG0036566
0,OG0036561
0,OG0036560
0,OG0036563
Past_DN77927_c0_seq3,OG0036562
0,OG0036569
0,OG0036568
Past_DN21615_c0_seq1,OG0002074
Past_DN70882_c0_seq1,OG0002074
Past_DN98856_c0_seq1,OG0002074
Past_DN124762_c0_seq1,OG0002075
Past_DN14783_c0_seq1,OG0002075
Past_DN81880_c0_seq1,OG0002075
Past_DN86311_c0_seq1,OG0002075
Past_DN44569_c0_seq1,OG0002076
Past_DN68430_c0_seq1,OG0002076
Past_DN68906_c0_seq2,OG0002076
Past_DN72079_c1_seq1,OG0002076
Past_DN54531_c0_seq1,OG0002077
Past_DN67113_c0_seq1,OG0002077
Past_DN72496_c0_seq1,OG0002077
Past_DN76249_c0_seq7,OG0002077
Past_DN83198_c0_seq1,OG0002077
Past_DN86399_c0_seq1,OG0002077
Past_DN100370_c0_seq1,OG0002070
Past_DN111612_c0_seq1,OG0002070
0,OG0002071
Past_DN65933_c0_seq1,OG0002072
Past_DN82209_c0_seq1,OG0002072
0,OG0002073
Past_DN39130_c0_seq1,OG0002078
Past_DN118928_c0_seq1,OG0002079
Past_DN123288_c0_seq1,OG0002079
0,OG0042052
0,OG0040652
0,OG0042050
0,OG0042051
0,OG0042056
0,OG0042057
0,OG0042054
0,OG0040653
Past_DN58821_c1_seq1,OG0042058
0,OG0042059
0,OG0040650
0,OG0040568
0,OG0040569
0,OG0045587
0,OG0040651
Past_DN59728_c2_seq1,OG0045581
0,OG0045580
0,OG0045583
0,OG0045582
0,OG0040560
0,OG0040561
0,OG0040562
0,OG0040563
0,OG0040564
0,OG0040565
0,OG0040566
0,OG0040567
0,OG0042835
0,OG0040654
0,OG0040655
0,OG0042588
0,OG0042589
0,OG0042580
0,OG0042581
0,OG0042582
0,OG0042583
0,OG0042584
0,OG0042585
0,OG0042586
0,OG0042587
0,OG0040698
0,OG0040699
0,OG0040696
0,OG0040697
0,OG0040694
0,OG0040695
0,OG0040692
0,OG0040693
0,OG0040690
0,OG0040691
0,OG0012923
0,OG0012922
Past_DN87349_c0_seq1,OG0012921
Past_DN110987_c0_seq1,OG0012920
Past_DN80220_c0_seq1,OG0012927
Past_DN80404_c0_seq1,OG0012927
Past_DN83366_c0_seq1,OG0012927
Past_DN20781_c1_seq1,OG0012926
Past_DN125129_c0_seq1,OG0012925
0,OG0012924
0,OG0012929
0,OG0012928
0,OG0042830
0,OG0045059
0,OG0045058
0,OG0039793
0,OG0045053
0,OG0045052
0,OG0045051
0,OG0045050
0,OG0045057
0,OG0045056
0,OG0045055
0,OG0045054
0,OG0042379
0,OG0042378
0,OG0042377
0,OG0039792
0,OG0042376
0,OG0042375
Past_DN27684_c0_seq1,OG0000326
Past_DN29878_c0_seq1,OG0000326
Past_DN58312_c0_seq1,OG0000326
Past_DN71909_c1_seq2,OG0000326
Past_DN72388_c0_seq2,OG0000326
Past_DN74874_c0_seq2,OG0000326
Past_DN75955_c0_seq10,OG0000326
Past_DN75955_c1_seq2,OG0000326
Past_DN77499_c2_seq1,OG0000326
Past_DN93009_c0_seq1,OG0000326
Past_DN29441_c0_seq1,OG0000327
Past_DN52833_c0_seq1,OG0000327
Past_DN52833_c1_seq1,OG0000327
Past_DN55245_c0_seq1,OG0000327
Past_DN58240_c0_seq1,OG0000327
Past_DN71892_c4_seq4,OG0000327
Past_DN77900_c0_seq1,OG0000327
Past_DN77900_c0_seq1,OG0000327
Past_DN20327_c0_seq1,OG0000324
Past_DN22189_c0_seq1,OG0000324
Past_DN79687_c0_seq1,OG0000324
Past_DN80054_c0_seq1,OG0000324
Past_DN80332_c0_seq1,OG0000324
Past_DN41354_c0_seq1,OG0000325
Past_DN49779_c0_seq1,OG0000325
Past_DN80118_c0_seq1,OG0000325
Past_DN50190_c1_seq1,OG0000322
Past_DN66282_c0_seq2,OG0000322
Past_DN73473_c7_seq1,OG0000322
Past_DN78881_c0_seq2,OG0000322
Past_DN79414_c0_seq1,OG0000322
Past_DN79414_c3_seq1,OG0000322
Past_DN124792_c0_seq1,OG0000323
Past_DN31439_c0_seq1,OG0000323
Past_DN83809_c0_seq1,OG0000323
Past_DN128978_c0_seq1,OG0000320
Past_DN78598_c0_seq1,OG0000320
Past_DN78922_c0_seq1,OG0000320
Past_DN78922_c0_seq1,OG0000320
Past_DN80914_c0_seq1,OG0000320
Past_DN32554_c0_seq1,OG0000321
Past_DN49473_c0_seq2,OG0000321
Past_DN53407_c0_seq2,OG0000321
Past_DN53637_c0_seq1,OG0000321
Past_DN74109_c0_seq1,OG0000321
Past_DN74318_c0_seq4,OG0000321
Past_DN95728_c0_seq1,OG0000321
0,OG0042373
0,OG0041778
0,OG0041779
Past_DN10272_c0_seq1,OG0000328
Past_DN120910_c0_seq1,OG0000328
Past_DN28055_c0_seq1,OG0000328
Past_DN43966_c0_seq1,OG0000328
Past_DN79614_c0_seq1,OG0000328
Past_DN63709_c0_seq1,OG0000329
Past_DN66919_c2_seq1,OG0000329
Past_DN72579_c4_seq1,OG0000329
0,OG0042371
0,OG0042370
Past_DN4438_c0_seq1,OG0008669
Past_DN88525_c0_seq1,OG0008668
Past_DN91970_c0_seq1,OG0008668
Past_DN30247_c1_seq1,OG0008663
Past_DN81341_c0_seq1,OG0008663
0,OG0008662
0,OG0008661
0,OG0008660
Past_DN60506_c0_seq1,OG0008667
Past_DN64262_c0_seq1,OG0008666
Past_DN20072_c0_seq1,OG0008665
0,OG0008664
Past_DN91782_c0_seq1,OG0029039
Past_DN101725_c0_seq1,OG0029038
0,OG0029033
Past_DN26435_c0_seq1,OG0029032
Past_DN72469_c1_seq11,OG0029031
Past_DN70291_c0_seq2,OG0029030
0,OG0029037
Past_DN18234_c0_seq1,OG0029036
0,OG0029035
Past_DN82055_c0_seq1,OG0029034
0,OG0024409
0,OG0033005
0,OG0033004
0,OG0033007
0,OG0033006
0,OG0033001
0,OG0033000
0,OG0033003
Past_DN72481_c0_seq1,OG0033002
0,OG0033009
0,OG0033008
0,OG0024408
0,OG0003679
Past_DN24161_c0_seq1,OG0003678
Past_DN73406_c0_seq1,OG0016712
Past_DN71912_c0_seq2,OG0016713
Past_DN68985_c0_seq1,OG0016714
0,OG0016715
Past_DN78547_c0_seq1,OG0016716
Past_DN70228_c1_seq2,OG0016717
Past_DN124759_c0_seq1,OG0016718
Past_DN99602_c0_seq1,OG0003670
0,OG0003673
Past_DN77660_c0_seq3,OG0003672
Past_DN27315_c0_seq1,OG0003675
0,OG0003674
Past_DN114769_c0_seq1,OG0003677
Past_DN46668_c1_seq1,OG0003677
Past_DN96440_c0_seq1,OG0003677
Past_DN71378_c0_seq2,OG0003676
Past_DN72758_c1_seq3,OG0010385
Past_DN77500_c0_seq3,OG0010384
Past_DN76198_c0_seq1,OG0010387
Past_DN76292_c0_seq1,OG0010386
Past_DN72957_c0_seq1,OG0010381
Past_DN64434_c0_seq1,OG0010380
Past_DN64278_c0_seq1,OG0010383
0,OG0010382
0,OG0010389
0,OG0010388
0,OG0037068
Past_DN31922_c0_seq1,OG0029402
Past_DN72776_c0_seq1,OG0010659
Past_DN75668_c0_seq2,OG0010658
Past_DN71226_c0_seq1,OG0010653
Past_DN77180_c0_seq3,OG0010652
Past_DN67280_c0_seq1,OG0010651
Past_DN69007_c0_seq1,OG0010650
Past_DN66526_c0_seq2,OG0010657
Past_DN53095_c0_seq1,OG0010656
Past_DN93054_c0_seq1,OG0010655
Past_DN78640_c4_seq6,OG0010654
0,OG0044551
Past_DN71773_c1_seq1,OG0017393
Past_DN78501_c0_seq1,OG0017392
Past_DN62667_c0_seq1,OG0017391
Past_DN67912_c0_seq1,OG0017391
Past_DN78034_c0_seq1,OG0017390
0,OG0017397
0,OG0018233
Past_DN43032_c0_seq1,OG0017395
Past_DN74090_c0_seq1,OG0017395
Past_DN77633_c1_seq4,OG0017394
Past_DN65400_c0_seq1,OG0017399
Past_DN74853_c0_seq1,OG0017398
0,OG0024470
0,OG0033699
0,OG0024471
Past_DN69052_c0_seq3,OG0024472
0,OG0024473
0,OG0018239
Past_DN74104_c0_seq4,OG0018238
0,OG0024476
0,OG0024406
0,OG0038758
Past_DN79651_c1_seq5,OG0038759
0,OG0038678
0,OG0024401
Past_DN144_c0_seq1,OG0011528
Past_DN51571_c0_seq2,OG0011528
Past_DN79542_c0_seq7,OG0011529
0,OG0024400
Past_DN73327_c0_seq3,OG0011522
Past_DN73190_c0_seq1,OG0011523
Past_DN77830_c1_seq7,OG0011520
Past_DN76327_c0_seq1,OG0011521
Past_DN71355_c0_seq2,OG0011526
Past_DN79480_c0_seq4,OG0011526
Past_DN78546_c2_seq1,OG0011527
Past_DN59334_c0_seq1,OG0011524
Past_DN59334_c1_seq1,OG0011524
Past_DN69410_c0_seq1,OG0011525
0,OG0029404
0,OG0013670
Past_DN28685_c0_seq1,OG0013671
Past_DN28977_c0_seq1,OG0013672
0,OG0013673
0,OG0013674
0,OG0013675
0,OG0013676
Past_DN89429_c0_seq1,OG0013677
Past_DN20037_c0_seq1,OG0013678
0,OG0013679
Past_DN66927_c0_seq2,OG0038757
Past_DN31206_c0_seq1,OG0028663
Past_DN79383_c0_seq1,OG0047101
Past_DN85637_c0_seq1,OG0029405
0,OG0028662
0,OG0028665
Past_DN73866_c0_seq1,OG0028664
Past_DN74929_c0_seq5,OG0028664
0,OG0024402
0,OG0028667
Past_DN87917_c0_seq1,OG0028666
0,OG0023699
Past_DN71539_c0_seq1,OG0003424
Past_DN36565_c0_seq1,OG0003425
Past_DN66386_c0_seq3,OG0003425
0,OG0023691
0,OG0023690
Past_DN69881_c0_seq1,OG0023693
0,OG0023692
0,OG0023695
Past_DN2013_c0_seq1,OG0003426
Past_DN70081_c2_seq2,OG0003426
0,OG0023697
0,OG0023696
0,OG0028962
Past_DN105217_c0_seq1,OG0003427
Past_DN77498_c3_seq2,OG0003427
0,OG0028963
0,OG0003420
Past_DN24664_c1_seq1,OG0028960
Past_DN124490_c0_seq1,OG0004437
Past_DN64488_c0_seq1,OG0004437
Past_DN79164_c0_seq3,OG0004437
Past_DN84512_c0_seq1,OG0028961
Past_DN73314_c3_seq2,OG0003422
Past_DN75994_c1_seq1,OG0003422
Past_DN78337_c1_seq3,OG0003422
Past_DN76933_c0_seq10,OG0025938
Past_DN22371_c0_seq1,OG0025939
Past_DN72993_c0_seq1,OG0025936
Past_DN21265_c0_seq1,OG0025937
Past_DN133435_c0_seq1,OG0025934
Past_DN77066_c0_seq3,OG0003423
Past_DN77066_c0_seq3,OG0003423
Past_DN20456_c0_seq1,OG0025932
Past_DN73445_c0_seq1,OG0025932
Past_DN75264_c0_seq1,OG0025933
0,OG0025930
0,OG0025931
0,OG0028964
Past_DN62619_c1_seq1,OG0028965
0,OG0023529
0,OG0023528
Past_DN73398_c2_seq1,OG0023527
0,OG0023526
0,OG0023525
0,OG0023524
0,OG0023523
0,OG0023522
0,OG0023521
0,OG0023520
0,OG0008325
Past_DN74852_c0_seq3,OG0015535
Past_DN66977_c0_seq2,OG0015534
0,OG0015537
Past_DN68739_c0_seq1,OG0015536
Past_DN68967_c0_seq1,OG0015531
0,OG0015530
Past_DN106499_c0_seq1,OG0015533
0,OG0015532
Past_DN76941_c2_seq5,OG0015539
0,OG0015538
0,OG0037064
0,OG0039694
0,OG0018668
Past_DN37038_c0_seq1,OG0018669
Past_DN49240_c0_seq2,OG0018669
Past_DN91631_c0_seq1,OG0018669
Past_DN111946_c0_seq1,OG0018666
Past_DN35212_c2_seq1,OG0018667
Past_DN61733_c0_seq1,OG0018664
Past_DN76077_c1_seq1,OG0018665
Past_DN125413_c0_seq1,OG0018662
Past_DN119428_c0_seq1,OG0018663
Past_DN60751_c0_seq1,OG0018663
Past_DN25144_c0_seq1,OG0018660
Past_DN82039_c0_seq1,OG0018660
Past_DN112645_c0_seq1,OG0018661
Past_DN37017_c0_seq1,OG0018661
Past_DN72271_c0_seq1,OG0025200
0,OG0025201
0,OG0025202
0,OG0025203
0,OG0025204
0,OG0025205
Past_DN65605_c0_seq2,OG0025206
0,OG0025207
Past_DN85975_c0_seq1,OG0025208
0,OG0025209
0,OG0038675
0,OG0032748
0,OG0032747
0,OG0032746
Past_DN118338_c0_seq1,OG0019531
Past_DN103708_c0_seq1,OG0019530
Past_DN3727_c1_seq1,OG0019533
Past_DN106039_c0_seq1,OG0019532
Past_DN87276_c0_seq1,OG0019535
Past_DN93635_c0_seq1,OG0019535
Past_DN124459_c0_seq1,OG0019534
Past_DN64027_c0_seq3,OG0019537
Past_DN140721_c0_seq1,OG0019536
Past_DN51257_c0_seq1,OG0019539
Past_DN114090_c0_seq1,OG0019538
0,OG0044085
0,OG0044084
0,OG0044083
0,OG0044082
0,OG0044081
0,OG0044080
0,OG0008204
0,OG0020184
0,OG0020185
0,OG0020186
0,OG0020187
0,OG0020180
0,OG0020181
0,OG0020182
0,OG0020183
0,OG0020188
0,OG0020189
0,OG0031601
0,OG0008207
0,OG0030602
Past_DN127123_c0_seq1,OG0030603
0,OG0021589
0,OG0021588
Past_DN84552_c0_seq1,OG0030606
Past_DN99763_c0_seq1,OG0030607
Past_DN83671_c0_seq1,OG0030604
Past_DN3597_c0_seq1,OG0030605
0,OG0021583
0,OG0021582
0,OG0021581
Past_DN71840_c0_seq1,OG0021580
0,OG0021587
0,OG0021586
0,OG0021585
0,OG0021584
0,OG0036767
0,OG0031600
0,OG0036765
0,OG0036764
0,OG0036763
0,OG0036762
0,OG0036761
0,OG0036760
0,OG0039939
0,OG0036769
0,OG0036768
0,OG0007204
Past_DN25308_c0_seq1,OG0007205
Past_DN19506_c0_seq1,OG0007206
Past_DN2720_c1_seq1,OG0007207
Past_DN117501_c0_seq1,OG0007200
Past_DN6133_c0_seq1,OG0007200
0,OG0007201
0,OG0007202
Past_DN91594_c0_seq1,OG0007203
0,OG0007208
Past_DN116017_c0_seq1,OG0007209
0,OG0039728
0,OG0039729
Past_DN107913_c0_seq1,OG0031602
0,OG0040733
0,OG0027896
0,OG0037496
0,OG0037497
0,OG0037494
0,OG0037495
0,OG0037492
0,OG0037493
0,OG0037490
0,OG0037491
0,OG0037498
0,OG0037499
0,OG0006157
0,OG0006156
Past_DN77936_c1_seq2,OG0006155
Past_DN78765_c1_seq5,OG0006154
Past_DN84540_c0_seq1,OG0006154
Past_DN63863_c0_seq1,OG0006153
Past_DN35340_c0_seq1,OG0006152
Past_DN58611_c0_seq1,OG0006152
Past_DN49053_c0_seq1,OG0006151
Past_DN19795_c0_seq1,OG0006150
Past_DN41225_c0_seq1,OG0006150
0,OG0027890
Past_DN22310_c0_seq1,OG0006159
Past_DN80199_c0_seq1,OG0006159
Past_DN82033_c0_seq1,OG0006159
Past_DN3370_c0_seq1,OG0006158
Past_DN67645_c0_seq1,OG0006158
Past_DN120388_c0_seq1,OG0031269
Past_DN4422_c0_seq1,OG0031268
Past_DN20596_c1_seq1,OG0031263
Past_DN39571_c0_seq1,OG0031262
Past_DN122277_c0_seq1,OG0031261
Past_DN53100_c0_seq1,OG0031261
0,OG0031260
Past_DN130968_c0_seq1,OG0031267
0,OG0031266
Past_DN29936_c1_seq1,OG0031265
Past_DN30803_c0_seq1,OG0031264
Past_DN78189_c0_seq9,OG0047072
Past_DN99818_c0_seq1,OG0047072
0,OG0037148
0,OG0037149
0,OG0037144
0,OG0037145
0,OG0037146
0,OG0037147
0,OG0037140
0,OG0037141
0,OG0037142
0,OG0037143
0,OG0032514
0,OG0023398
0,OG0032516
0,OG0032517
0,OG0032510
0,OG0032511
0,OG0032512
0,OG0023399
0,OG0032518
0,OG0032519
Past_DN78182_c0_seq8,OG0047070
Past_DN78117_c0_seq14,OG0013641
0,OG0014612
Past_DN78421_c2_seq9,OG0047077
Past_DN31465_c0_seq2,OG0013643
0,OG0013642
Past_DN111528_c0_seq1,OG0013645
0,OG0013644
Past_DN34262_c0_seq2,OG0013647
Past_DN78377_c0_seq1,OG0047076
Past_DN111679_c0_seq1,OG0014614
0,OG0040674
0,OG0030725
Past_DN72887_c1_seq2,OG0001318
Past_DN74618_c3_seq4,OG0001318
Past_DN75452_c0_seq3,OG0001318
Past_DN40257_c0_seq1,OG0001319
Past_DN55904_c0_seq1,OG0001319
Past_DN77307_c2_seq2,OG0001319
Past_DN85264_c0_seq1,OG0001319
Past_DN43664_c0_seq1,OG0001314
Past_DN61930_c1_seq1,OG0001314
Past_DN63521_c0_seq1,OG0001314
Past_DN90522_c0_seq1,OG0001314
Past_DN90707_c0_seq1,OG0001314
Past_DN57411_c1_seq1,OG0001315
Past_DN57544_c1_seq1,OG0001315
Past_DN71159_c0_seq3,OG0001315
Past_DN77577_c1_seq2,OG0001315
Past_DN36573_c0_seq1,OG0001316
Past_DN66220_c0_seq1,OG0001316
Past_DN70016_c0_seq2,OG0001316
Past_DN72608_c0_seq1,OG0001317
Past_DN78817_c0_seq6,OG0001317
Past_DN79463_c0_seq15,OG0001317
Past_DN84919_c0_seq1,OG0001317
Past_DN110951_c0_seq1,OG0001310
Past_DN23656_c0_seq1,OG0001310
Past_DN55706_c0_seq2,OG0001310
Past_DN32212_c0_seq1,OG0001311
Past_DN38481_c0_seq1,OG0001311
Past_DN50402_c0_seq1,OG0001311
Past_DN59440_c0_seq2,OG0001311
Past_DN74335_c0_seq6,OG0001311
Past_DN76256_c2_seq2,OG0001311
Past_DN78884_c0_seq5,OG0001311
Past_DN51469_c0_seq2,OG0001312
Past_DN69479_c0_seq1,OG0001312
Past_DN76605_c0_seq1,OG0001312
Past_DN73201_c2_seq5,OG0001313
Past_DN79407_c1_seq1,OG0001313
Past_DN78390_c0_seq2,OG0004793
Past_DN74899_c0_seq4,OG0004792
Past_DN71185_c0_seq2,OG0004791
Past_DN71185_c1_seq2,OG0004791
Past_DN24213_c0_seq1,OG0004790
Past_DN72118_c0_seq4,OG0004790
Past_DN63093_c0_seq2,OG0004797
Past_DN21317_c0_seq1,OG0004796
Past_DN21317_c1_seq1,OG0004796
Past_DN75265_c1_seq4,OG0004796
Past_DN73436_c0_seq11,OG0004795
Past_DN73436_c0_seq11,OG0004795
Past_DN70697_c1_seq1,OG0004794
Past_DN70697_c2_seq1,OG0004794
Past_DN73707_c1_seq2,OG0004799
Past_DN73707_c4_seq1,OG0004799
Past_DN76433_c1_seq4,OG0004798
Past_DN76433_c1_seq4,OG0004798
0,OG0045257
0,OG0033649
Past_DN66949_c0_seq1,OG0033648
Past_DN85040_c0_seq1,OG0002654
Past_DN77881_c1_seq3,OG0002655
Past_DN129107_c0_seq1,OG0002656
Past_DN41342_c1_seq2,OG0002656
Past_DN56566_c0_seq1,OG0002656
0,OG0002657
Past_DN122651_c0_seq1,OG0002650
Past_DN26002_c1_seq1,OG0002651
Past_DN77436_c0_seq1,OG0002651
Past_DN41176_c0_seq1,OG0002652
Past_DN61048_c0_seq1,OG0002652
Past_DN108118_c0_seq1,OG0002653
Past_DN72643_c5_seq3,OG0002653
Past_DN106318_c0_seq1,OG0002658
Past_DN27578_c0_seq1,OG0002658
Past_DN45613_c0_seq2,OG0002658
Past_DN81182_c0_seq1,OG0002658
Past_DN90238_c0_seq1,OG0002658
Past_DN98430_c0_seq1,OG0002658
0,OG0002659
Past_DN7603_c0_seq1,OG0040678
0,OG0040679
0,OG0018349
Past_DN50130_c0_seq1,OG0018348
Past_DN61979_c0_seq2,OG0018341
Past_DN72386_c3_seq1,OG0018340
0,OG0018343
Past_DN28755_c1_seq1,OG0018342
Past_DN81635_c0_seq1,OG0018342
0,OG0018345
Past_DN25918_c1_seq1,OG0018344
0,OG0018347
